1.680496778561867905e+04 6.317003932056602480e+02 5.904313128975258707e+01 -5.299512442767499465e+01 -5.571118010412801169e+01 5.900770450474912110e+00 5.135538869319075417e+01
1.680496778561867905e+04 6.317003932056602480e+02 5.904313128975258707e+01 -5.299512442767499465e+01 -5.571118010412801169e+01 5.900770450474912110e+00 5.135538869319075417e+01
1.680496778561867905e+04 6.317003932056602480e+02 5.904313128975258707e+01 -5.299512442767499465e+01 -5.571118010412801169e+01 5.900770450474912110e+00 5.135538869319075417e+01
1.892912326865024443e+04 7.845239454775074819e+02 5.855021875687906174e+01 -4.578444491982744324e+01 -5.361749083414946426e+01 2.197029744982635435e+01 4.655400654226192358e+01
1.892912326865024443e+04 7.845239454775074819e+02 5.855021875687906174e+01 -4.578444491982744324e+01 -5.361749083414946426e+01 2.197029744982635435e+01 4.655400654226192358e+01
1.892912326865024443e+04 7.845239454775074819e+02 5.855021875687906174e+01 -4.578444491982744324e+01 -5.361749083414946426e+01 2.197029744982635435e+01 4.655400654226192358e+01
1.892912326865024443e+04 7.845239454775074819e+02 5.855021875687906174e+01 -4.578444491982744324e+01 -5.361749083414946426e+01 2.197029744982635435e+01 4.655400654226192358e+01
1.892912326865024443e+04 7.845239454775074819e+02 5.855021875687906174e+01 -4.578444491982744324e+01 -5.361749083414946426e+01 2.197029744982635435e+01 4.655400654226192358e+01
1.892912326865024443e+04 7.845239454775074819e+02 5.855021875687906174e+01 -4.578444491982744324e+01 -5.361749083414946426e+01 2.197029744982635435e+01 4.655400654226192358e+01
1.892912326865024443e+04 7.845239454775074819e+02 5.855021875687906174e+01 -4.578444491982744324e+01 -5.361749083414946426e+01 2.197029744982635435e+01 4.655400654226192358e+01
1.892912326865024443e+04 7.845239454775074819e+02 5.855021875687906174e+01 -4.578444491982744324e+01 -5.361749083414946426e+01 2.197029744982635435e+01 4.655400654226192358e+01
1.892912326865024443e+04 7.845239454775074819e+02 5.855021875687906174e+01 -4.578444491982744324e+01 -5.361749083414946426e+01 2.197029744982635435e+01 4.655400654226192358e+01
1.892912326865024443e+04 7.845239454775074819e+02 5.855021875687906174e+01 -4.578444491982744324e+01 -5.361749083414946426e+01 2.197029744982635435e+01 4.655400654226192358e+01
1.892912326865024443e+04 7.845239454775074819e+02 5.855021875687906174e+01 -4.578444491982744324e+01 -5.361749083414946426e+01 2.197029744982635435e+01 4.655400654226192358e+01
1.892912326865024443e+04 7.845239454775074819e+02 5.855021875687906174e+01 -4.578444491982744324e+01 -5.361749083414946426e+01 2.197029744982635435e+01 4.655400654226192358e+01
1.376085566666528757e+04 6.230081203210678495e+02 3.634528669596983974e+01 -4.702461336958744198e+01 -5.197052110570950845e+01 1.935936315577683331e+01 4.392629575249799245e+01
1.376085566666528757e+04 6.230081203210678495e+02 3.634528669596983974e+01 -4.702461336958744198e+01 -5.197052110570950845e+01 1.935936315577683331e+01 4.392629575249799245e+01
1.376085566666528757e+04 6.230081203210678495e+02 3.634528669596983974e+01 -4.702461336958744198e+01 -5.197052110570950845e+01 1.935936315577683331e+01 4.392629575249799245e+01
1.376085566666528757e+04 6.230081203210678495e+02 3.634528669596983974e+01 -4.702461336958744198e+01 -5.197052110570950845e+01 1.935936315577683331e+01 4.392629575249799245e+01
1.376085566666528757e+04 6.230081203210678495e+02 3.634528669596983974e+01 -4.702461336958744198e+01 -5.197052110570950845e+01 1.935936315577683331e+01 4.392629575249799245e+01
1.376085566666528757e+04 6.230081203210678495e+02 3.634528669596983974e+01 -4.702461336958744198e+01 -5.197052110570950845e+01 1.935936315577683331e+01 4.392629575249799245e+01
1.376085566666528757e+04 6.230081203210678495e+02 3.634528669596983974e+01 -4.702461336958744198e+01 -5.197052110570950845e+01 1.935936315577683331e+01 4.392629575249799245e+01
1.376085566666528757e+04 6.230081203210678495e+02 3.634528669596983974e+01 -4.702461336958744198e+01 -5.197052110570950845e+01 1.935936315577683331e+01 4.392629575249799245e+01
1.376085566666528757e+04 6.230081203210678495e+02 3.634528669596983974e+01 -4.702461336958744198e+01 -5.197052110570950845e+01 1.935936315577683331e+01 4.392629575249799245e+01
1.376085566666528757e+04 6.230081203210678495e+02 3.634528669596983974e+01 -4.702461336958744198e+01 -5.197052110570950845e+01 1.935936315577683331e+01 4.392629575249799245e+01
2.044233022774050187e+04 6.193027229982417339e+02 7.298601804371489266e+01 -5.266297141837041806e+01 -5.420555430794115637e+01 4.837034633652629978e+00 5.312637938080603561e+01
2.044233022774050187e+04 6.193027229982417339e+02 7.298601804371489266e+01 -5.266297141837041806e+01 -5.420555430794115637e+01 4.837034633652629978e+00 5.312637938080603561e+01
2.044233022774050187e+04 6.193027229982417339e+02 7.298601804371489266e+01 -5.266297141837041806e+01 -5.420555430794115637e+01 4.837034633652629978e+00 5.312637938080603561e+01
2.044233022774050187e+04 6.193027229982417339e+02 7.298601804371489266e+01 -5.266297141837041806e+01 -5.420555430794115637e+01 4.837034633652629978e+00 5.312637938080603561e+01
2.044233022774050187e+04 6.193027229982417339e+02 7.298601804371489266e+01 -5.266297141837041806e+01 -5.420555430794115637e+01 4.837034633652629978e+00 5.312637938080603561e+01
2.044233022774050187e+04 6.193027229982417339e+02 7.298601804371489266e+01 -5.266297141837041806e+01 -5.420555430794115637e+01 4.837034633652629978e+00 5.312637938080603561e+01
2.044233022774050187e+04 6.193027229982417339e+02 7.298601804371489266e+01 -5.266297141837041806e+01 -5.420555430794115637e+01 4.837034633652629978e+00 5.312637938080603561e+01
2.044233022774050187e+04 6.193027229982417339e+02 7.298601804371489266e+01 -5.266297141837041806e+01 -5.420555430794115637e+01 4.837034633652629978e+00 5.312637938080603561e+01
2.044233022774050187e+04 6.193027229982417339e+02 7.298601804371489266e+01 -5.266297141837041806e+01 -5.420555430794115637e+01 4.837034633652629978e+00 5.312637938080603561e+01
2.044233022774050187e+04 6.193027229982417339e+02 7.298601804371489266e+01 -5.266297141837041806e+01 -5.420555430794115637e+01 4.837034633652629978e+00 5.312637938080603561e+01
2.044233022774050187e+04 6.193027229982417339e+02 7.298601804371489266e+01 -5.266297141837041806e+01 -5.420555430794115637e+01 4.837034633652629978e+00 5.312637938080603561e+01
1.545856144814972322e+04 5.789675278858161391e+02 4.750532709736000214e+01 -5.194946818518630494e+01 -5.437601209967103699e+01 8.530435166118909507e+00 4.535504198660663633e+01
1.545856144814972322e+04 5.789675278858161391e+02 4.750532709736000214e+01 -5.194946818518630494e+01 -5.437601209967103699e+01 8.530435166118909507e+00 4.535504198660663633e+01
1.545856144814972322e+04 5.789675278858161391e+02 4.750532709736000214e+01 -5.194946818518630494e+01 -5.437601209967103699e+01 8.530435166118909507e+00 4.535504198660663633e+01
1.545856144814972322e+04 5.789675278858161391e+02 4.750532709736000214e+01 -5.194946818518630494e+01 -5.437601209967103699e+01 8.530435166118909507e+00 4.535504198660663633e+01
1.545856144814972322e+04 5.789675278858161391e+02 4.750532709736000214e+01 -5.194946818518630494e+01 -5.437601209967103699e+01 8.530435166118909507e+00 4.535504198660663633e+01
1.545856144814972322e+04 5.789675278858161391e+02 4.750532709736000214e+01 -5.194946818518630494e+01 -5.437601209967103699e+01 8.530435166118909507e+00 4.535504198660663633e+01
1.545856144814972322e+04 5.789675278858161391e+02 4.750532709736000214e+01 -5.194946818518630494e+01 -5.437601209967103699e+01 8.530435166118909507e+00 4.535504198660663633e+01
1.545856144814972322e+04 5.789675278858161391e+02 4.750532709736000214e+01 -5.194946818518630494e+01 -5.437601209967103699e+01 8.530435166118909507e+00 4.535504198660663633e+01
1.545856144814972322e+04 5.789675278858161391e+02 4.750532709736000214e+01 -5.194946818518630494e+01 -5.437601209967103699e+01 8.530435166118909507e+00 4.535504198660663633e+01
1.545856144814972322e+04 5.789675278858161391e+02 4.750532709736000214e+01 -5.194946818518630494e+01 -5.437601209967103699e+01 8.530435166118909507e+00 4.535504198660663633e+01
